MicroVigene	 Version	 2650
Culture	en-US
8/15/2006 5:44:20 PM
Roi Row	 4	 Roi Col	 12	 Main Row	 4	 Main Col	 6	 Sub Row	 1	 Sub Col	 1
Main Row	 Main Col	 Sub Row	 Sub Col	  GeneID	mean_net	 mean_total	 median_net	 vol_bkg	 vol_dust	 
1	 4	 4	 3	sample16	584	1870	514	51440	0	
1	 4	 4	 4	sample16	545	1831	256	52726	0	
1	 4	 4	 5	sample16	699	1985	514	32150	0	
1	 4	 4	 6	control	546	1832	514	51440	0	
1	 5	 1	 1	sample17	930	2472	770	138780	0	
1	 5	 1	 2	sample17	1022	2564	1028	77100	0	
1	 5	 1	 3	sample17	705	2247	770	66306	0	
1	 5	 1	 4	sample17	552	2094	514	61680	0	
1	 5	 1	 5	sample17	633	2175	514	63222	0	
1	 5	 1	 6	control	232	2030	258	71920	0	
1	 5	 2	 1	sample18	566	1850	514	51360	0	
1	 5	 2	 2	sample18	627	1911	514	50076	0	
1	 5	 2	 3	sample18	380	1664	258	51360	0	
1	 5	 2	 4	sample18	307	1591	258	60348	0	
1	 5	 2	 5	sample18	303	1587	258	51360	0	
1	 5	 2	 6	control	892	2176	772	38520	0	
1	 5	 3	 1	sample19	974	2002	1028	63736	0	
1	 5	 3	 2	sample19	1032	2060	1028	57568	0	
1	 5	 3	 3	sample19	886	1914	770	59624	0	
1	 5	 3	 4	sample19	549	1577	514	45232	0	
1	 5	 3	 5	sample19	484	1512	514	45232	0	
1	 5	 3	 6	control	231	1259	256	41120	0	
1	 5	 4	 1	sample20	507	1535	514	42148	0	
1	 5	 4	 2	sample20	571	1599	514	27756	0	
1	 5	 4	 3	sample20	473	1501	514	45232	0	
1	 5	 4	 4	sample20	364	1392	256	37008	0	
1	 5	 4	 5	sample20	695	1723	514	17476	0	
1	 5	 4	 6	control	327	1355	256	41120	0	
1	 6	 1	 1	sample21	1285	3341	1286	67848	0	
1	 6	 1	 2	sample21	953	3009	1028	160368	0	
1	 6	 1	 3	sample21	648	2962	514	101816	0	
1	 6	 1	 4	sample21	637	2951	514	120328	0	
1	 6	 1	 5	sample21	472	2786	514	113386	0	
1	 6	 1	 6	control	404	2718	256	92560	0	
1	 6	 2	 1	sample22	1081	2881	1028	86400	0	
1	 6	 2	 2	sample22	1242	3042	1284	109800	0	
1	 6	 2	 3	sample22	1445	3245	1542	81000	0	
1	 6	 2	 4	sample22	867	2667	770	86400	0	
1	 6	 2	 5	sample22	776	2576	770	90000	0	
1	 6	 2	 6	control	630	2686	514	123360	0	
1	 6	 3	 1	sample23	647	2189	514	53970	0	
1	 6	 3	 2	sample23	600	2142	514	74016	0	
1	 6	 3	 3	sample23	531	2073	514	74016	0	
1	 6	 3	 4	sample23	488	2030	514	74016	0	
1	 6	 3	 5	sample23	666	2208	514	26214	0	
1	 6	 3	 6	control	595	2137	514	53970	0	
1	 6	 4	 1	sample24	800	2086	770	33436	0	
1	 6	 4	 2	sample24	642	1928	514	54012	0	
1	 6	 4	 3	sample24	478	2020	514	43176	0	
1	 6	 4	 4	sample24	488	1774	256	51440	0	
1	 6	 4	 5	sample24	547	1833	514	48868	0	
1	 6	 4	 6	control	258	1800	258	61680	0	
1	 7	 1	 1	sample25	1027	3083	1028	201488	0	
1	 7	 1	 2	sample25	1060	3116	1028	98688	0	
1	 7	 1	 3	sample25	957	3013	1028	82240	0	
1	 7	 1	 4	sample25	539	2595	514	82240	0	
1	 7	 1	 5	sample25	566	2622	514	100744	0	
1	 7	 1	 6	control	407	2463	514	59624	0	
1	 7	 2	 1	sample26	890	2688	772	93496	0	
1	 7	 2	 2	sample26	1162	2960	1286	100688	0	
1	 7	 2	 3	sample26	907	2705	772	71920	0	
1	 7	 2	 4	sample26	907	2449	1028	75558	0	
1	 7	 2	 5	sample26	443	2241	258	84506	0	
1	 7	 2	 6	control	600	2398	514	75516	0	
1	 7	 3	 1	sample27	701	1985	514	51360	0	
1	 7	 3	 2	sample27	680	1964	772	53928	0	
1	 7	 3	 3	sample27	466	2008	514	41634	0	
1	 7	 3	 4	sample27	377	1919	256	46260	0	
1	 7	 3	 5	sample27	502	2044	514	35466	0	
1	 7	 3	 6	control	224	1766	256	61680	0	
1	 7	 4	 1	sample28	494	1778	514	62916	0	
1	 7	 4	 2	sample28	476	1760	514	51360	0	
1	 7	 4	 3	sample28	514	1798	514	53928	0	
1	 7	 4	 4	sample28	380	1664	258	51360	0	
1	 7	 4	 5	sample28	678	1962	514	28248	0	
1	 7	 4	 6	control	503	1787	514	57780	0	
1	 8	 1	 1	sample29	1156	3726	1028	102800	0	
1	 8	 1	 2	sample29	1778	4348	1798	192750	0	
1	 8	 1	 3	sample29	976	3546	1028	102800	0	
1	 8	 1	 4	sample29	359	2929	256	102800	0	
1	 8	 1	 5	sample29	486	2798	514	83232	0	
1	 8	 1	 6	control	283	2595	258	92480	0	
1	 8	 2	 1	sample30	290	2602	258	92480	0	
1	 8	 2	 2	sample30	520	2576	514	82240	0	
1	 8	 2	 3	sample30	551	2607	514	69904	0	
1	 8	 2	 4	sample30	160	2216	0	82240	0	
1	 8	 2	 5	sample30	299	2355	256	74016	0	
1	 8	 2	 6	control	154	2210	256	82240	0	
1	 8	 3	 1	sample31	535	2591	514	49344	0	
1	 8	 3	 2	sample31	141	2197	256	82240	0	
1	 8	 3	 3	sample31	668	2724	514	51400	0	
1	 8	 3	 4	sample31	360	2158	258	71920	0	
1	 8	 3	 5	sample31	283	2081	258	71920	0	
1	 8	 3	 6	control	19.8	1818	0	71920	0	
1	 8	 4	 1	sample32	598	2396	514	77314	0	
1	 8	 4	 2	sample32	257	2055	258	71920	0	
1	 8	 4	 3	sample32	437	2235	514	53940	0	
1	 8	 4	 4	sample32	296	2094	258	84506	0	
1	 8	 4	 5	sample32	174	1972	258	71920	0	
1	 8	 4	 6	control	77.7	1876	0	71920	0	
1	 9	 1	 1	sample33	1092	3662	1028	51400	0	
1	 9	 1	 2	sample33	886	3456	1028	51400	0	
1	 9	 1	 3	sample33	1175	3487	1028	32368	0	
1	 9	 1	 4	sample33	1469	3781	1542	48552	0	
1	 9	 1	 5	sample33	1110	3422	772	50864	0	
1	 9	 1	 6	control	1805	4375	770	102800	0	
1	 9	 2	 1	sample34	655	2711	514	82240	0	
1	 9	 2	 2	sample34	587	2643	514	187096	0	
1	 9	 2	 3	sample34	831	2629	772	70122	0	
1	 9	 2	 4	sample34	874	2672	772	71920	0	
1	 9	 2	 5	sample34	870	2668	772	46748	0	
1	 9	 2	 6	control	1039	3095	1028	47288	0	
1	 9	 3	 1	sample35	914	2712	1028	32364	0	
1	 9	 3	 2	sample35	845	2643	772	37758	0	
1	 9	 3	 3	sample35	598	2396	514	66526	0	
1	 9	 3	 4	sample35	823	2365	770	52428	0	
1	 9	 3	 5	sample35	783	2325	770	32382	0	
1	 9	 3	 6	control	633	2431	514	46748	0	
1	 9	 4	 1	sample36	1066	2608	1028	41634	0	
1	 9	 4	 2	sample36	692	2234	514	70932	0	
1	 9	 4	 3	sample36	869	2411	770	40092	0	
1	 9	 4	 4	sample36	601	2143	514	63222	0	
1	 9	 4	 5	sample36	784	2326	514	29298	0	
1	 9	 4	 6	control	411	1953	256	61680	0	
1	 10	 1	 1	sample37	1214	4554	1286	156980	0	
1	 10	 1	 2	sample37	1593	4933	1542	153640	0	
1	 10	 1	 3	sample37	1207	4805	1028	107940	0	
1	 10	 1	 4	sample37	1156	4754	1028	86352	0	
1	 10	 1	 5	sample37	803	4401	770	143920	0	
1	 10	 1	 6	control	457	4311	258	154160	0	
1	 10	 2	 1	sample38	3206	5776	2570	102800	0	
1	 10	 2	 2	sample38	1103	3929	1028	135648	0	
1	 10	 2	 3	sample38	845	3929	1028	138780	0	
1	 10	 2	 4	sample38	1098	4182	1028	67848	0	
1	 10	 2	 5	sample38	1150	4234	1028	64764	0	
1	 10	 2	 6	control	1165	4505	1028	220440	0	
1	 10	 3	 1	sample39	1162	3474	1028	124848	0	
1	 10	 3	 2	sample39	765	3335	514	115650	0	
1	 10	 3	 3	sample39	1235	3805	1028	66820	0	
1	 10	 3	 4	sample39	996	3566	1028	61680	0	
1	 10	 3	 5	sample39	660	3486	514	104562	0	
1	 10	 3	 6	control	508	3334	258	113040	0	
1	 10	 4	 1	sample40	822	2878	770	82240	0	
1	 10	 4	 2	sample40	1174	3230	1028	43176	0	
1	 10	 4	 3	sample40	645	2701	514	96632	0	
1	 10	 4	 4	sample40	547	2859	514	55488	0	
1	 10	 4	 5	sample40	674	2986	772	48552	0	
1	 10	 4	 6	control	749	3061	772	106352	0	
1	 11	 1	 1	sample41	1773	5371	1800	309428	0	
1	 11	 1	 2	sample41	1575	5431	1542	354752	0	
1	 11	 1	 3	sample41	1423	5279	1542	192800	0	
1	 11	 1	 4	sample41	1096	5208	1028	172704	0	
1	 11	 1	 5	sample41	1062	5174	1028	189152	0	
1	 11	 1	 6	control	799	5169	514	78660	0	
1	 11	 2	 1	sample42	1331	4415	1286	225132	0	
1	 11	 2	 2	sample42	1049	4133	772	425592	0	
1	 11	 2	 3	sample42	1311	4395	1286	157284	0	
1	 11	 2	 4	sample42	1570	4654	1542	86352	0	
1	 11	 2	 5	sample42	922	4264	770	170442	0	
1	 11	 2	 6	control	1947	5031	1800	123360	0	
1	 11	 3	 1	sample43	1253	3823	1286	102800	0	
1	 11	 3	 2	sample43	1419	3733	1284	101816	0	
1	 11	 3	 3	sample43	912	3226	770	92560	0	
1	 11	 3	 4	sample43	944	3258	770	71734	0	
1	 11	 3	 5	sample43	743	3057	514	85618	0	
1	 11	 3	 6	control	742	3056	514	83304	0	
1	 11	 4	 1	sample44	1181	3237	1028	162424	0	
1	 11	 4	 2	sample44	950	3006	772	127472	0	
1	 11	 4	 3	sample44	883	2939	772	90464	0	
1	 11	 4	 4	sample44	608	2664	514	90464	0	
1	 11	 4	 5	sample44	679	2735	514	74016	0	
1	 11	 4	 6	control	988	3044	772	39064	0	
1	 12	 1	 1	sample45	1667	4751	1542	197376	0	
1	 12	 1	 2	sample45	1748	4576	1798	115948	0	
1	 12	 1	 3	sample45	1039	3867	770	130088	0	
1	 12	 1	 4	sample45	1542	4112	1286	64250	0	
1	 12	 1	 5	sample45	1015	3843	1028	115948	0	
1	 12	 1	 6	control	385	3727	256	133680	0	
1	 12	 2	 1	sample46	706	2762	514	96632	0	
1	 12	 2	 2	sample46	648	2448	514	72000	0	
1	 12	 2	 3	sample46	736	2536	514	81000	0	
1	 12	 2	 4	sample46	502	2558	514	82240	0	
1	 12	 2	 5	sample46	540	2596	514	82240	0	
1	 12	 2	 6	control	805	3375	772	59110	0	
1	 12	 3	 1	sample47	1033	2319	770	56584	0	
1	 12	 3	 2	sample47	800	2086	770	55298	0	
1	 12	 3	 3	sample47	659	2201	514	63222	0	
1	 12	 3	 4	sample47	853	2395	772	29298	0	
1	 12	 3	 5	sample47	521	2321	514	61200	0	
1	 12	 3	 6	control	405	2461	258	82240	0	
1	 12	 4	 1	sample48	1410	2438	1028	33924	0	
1	 12	 4	 2	sample48	857	1885	772	18504	0	
1	 12	 4	 3	sample48	719	1747	514	40092	0	
1	 12	 4	 4	sample48	372	1658	256	51440	0	
1	 12	 4	 5	sample48	354	1896	258	61680	0	
1	 12	 4	 6	control	618	2418	514	66600	0	
2	 1	 1	 1	sample49	1443	3243	1284	174600	0	
2	 1	 1	 2	sample49	1522	3322	1798	165600	0	
2	 1	 1	 3	sample49	1528	3584	1542	176816	0	
2	 1	 1	 4	sample49	1546	3602	1542	145976	0	
2	 1	 1	 5	sample49	1390	3446	1286	111024	0	
2	 1	 1	 6	control	719	2519	770	27000	0	
2	 1	 2	 1	sample50	1495	3037	1542	151116	0	
2	 1	 2	 2	sample50	1504	3560	1542	164480	0	
2	 1	 2	 3	sample50	1408	3464	1286	133640	0	
2	 1	 2	 4	sample50	1379	3435	1286	193264	0	
2	 1	 2	 5	sample50	1110	2910	1028	167400	0	
2	 1	 2	 6	control	985	2785	1028	163800	0	
2	 1	 3	 1	sample51	1241	2783	1286	80184	0	
2	 1	 3	 2	sample51	1270	3070	1284	165600	0	
2	 1	 3	 3	sample51	1302	3102	1542	154800	0	
2	 1	 3	 4	sample51	905	2705	1028	124200	0	
2	 1	 3	 5	sample51	812	2354	772	38550	0	
2	 1	 3	 6	control	731	2273	772	29298	0	
2	 1	 4	 1	sample52	1185	2471	1028	56584	0	
2	 1	 4	 2	sample52	1022	2308	1028	59156	0	
2	 1	 4	 3	sample52	655	2197	514	67848	0	
2	 1	 4	 4	sample52	595	2137	514	78642	0	
2	 1	 4	 5	sample52	783	2069	770	51440	0	
2	 1	 4	 6	control	819	2105	770	54012	0	
2	 2	 1	 1	sample53	1365	3165	1284	91800	0	
2	 2	 1	 2	sample53	1397	3197	1284	57600	0	
2	 2	 1	 3	sample53	949	2749	1028	111600	0	
2	 2	 1	 4	sample53	1038	2580	1028	43176	0	
2	 2	 1	 5	sample53	540	2340	514	70200	0	
2	 2	 1	 6	control	314	2114	256	72000	0	
2	 2	 2	 1	sample54	913	2713	1028	81000	0	
2	 2	 2	 2	sample54	1023	2823	1028	93600	0	
2	 2	 2	 3	sample54	784	2584	770	70200	0	
2	 2	 2	 4	sample54	820	2362	772	57054	0	
2	 2	 2	 5	sample54	572	2114	514	61680	0	
2	 2	 2	 6	control	675	2217	514	61680	0	
2	 2	 3	 1	sample55	1084	2626	1028	78642	0	
2	 2	 3	 2	sample55	1154	2696	1028	75558	0	
2	 2	 3	 3	sample55	916	2458	772	63222	0	
2	 2	 3	 4	sample55	456	1998	514	53970	0	
2	 2	 3	 5	sample55	442	1984	514	60138	0	
2	 2	 3	 6	control	225	1767	258	61680	0	
2	 2	 4	 1	sample56	900	2442	772	61680	0	
2	 2	 4	 2	sample56	628	2170	514	66306	0	
2	 2	 4	 3	sample56	788	2074	770	57870	0	
2	 2	 4	 4	sample56	681	1967	770	51440	0	
2	 2	 4	 5	sample56	546	1832	514	51440	0	
2	 2	 4	 6	control	1017	2303	770	30864	0	
2	 3	 1	 1	sample57	1223	3279	1284	197376	0	
2	 3	 1	 2	sample57	1436	3492	1542	125416	0	
2	 3	 1	 3	sample57	1449	3247	1286	98890	0	
2	 3	 1	 4	sample57	842	2640	772	71920	0	
2	 3	 1	 5	sample57	682	2480	514	88102	0	
2	 3	 1	 6	control	506	2048	514	53970	0	
2	 3	 2	 1	sample58	765	2821	770	102800	0	
2	 3	 2	 2	sample58	845	2643	772	118668	0	
2	 3	 2	 3	sample58	594	2392	514	80910	0	
2	 3	 2	 4	sample58	566	2364	514	35960	0	
2	 3	 2	 5	sample58	535	2077	514	74016	0	
2	 3	 2	 6	control	1168	2710	1028	50886	0	
2	 3	 3	 1	sample59	1567	3365	1542	111476	0	
2	 3	 3	 2	sample59	1633	3431	1542	174406	0	
2	 3	 3	 3	sample59	1371	3169	1286	91698	0	
2	 3	 3	 4	sample59	1102	2644	1028	74016	0	
2	 3	 3	 5	sample59	649	2191	514	61680	0	
2	 3	 3	 6	control	706	2248	514	24672	0	
2	 3	 4	 1	sample60	1195	2737	1284	30840	0	
2	 3	 4	 2	sample60	648	2190	770	70932	0	
2	 3	 4	 3	sample60	379	1921	256	61680	0	
2	 3	 4	 4	sample60	425	1967	256	53970	0	
2	 3	 4	 5	sample60	154	1696	0	61680	0	
2	 3	 4	 6	control	599	2141	514	37008	0	
2	 4	 1	 1	sample61	709	2251	770	174246	0	
2	 4	 1	 2	sample61	812	2354	770	95604	0	
2	 4	 1	 3	sample61	873	2415	770	30840	0	
2	 4	 1	 4	sample61	770	2312	770	26214	0	
2	 4	 1	 5	sample61	452	1994	514	38550	0	
2	 4	 1	 6	control	299	1841	256	64764	0	
2	 4	 2	 1	sample62	1122	2664	1028	87894	0	
2	 4	 2	 2	sample62	1028	2570	1028	63222	0	
2	 4	 2	 3	sample62	612	2154	514	72474	0	
2	 4	 2	 4	sample62	314	1856	256	61680	0	
2	 4	 2	 5	sample62	332	1874	256	63222	0	
2	 4	 2	 6	control	645	2187	770	66306	0	
2	 4	 3	 1	sample63	1095	2637	1028	87894	0	
2	 4	 3	 2	sample63	874	2416	770	80184	0	
2	 4	 3	 3	sample63	616	2158	514	104856	0	
2	 4	 3	 4	sample63	690	2232	514	24672	0	
2	 4	 3	 5	sample63	283	1825	256	75558	0	
2	 4	 3	 6	control	458	2000	514	21588	0	
2	 4	 4	 1	sample64	648	2190	770	61680	0	
2	 4	 4	 2	sample64	494	2036	514	61680	0	
2	 4	 4	 3	sample64	442	1984	514	27756	0	
2	 4	 4	 4	sample64	499	1783	514	42372	0	
2	 4	 4	 5	sample64	611	1895	514	41088	0	
2	 4	 4	 6	control	436	1978	256	61680	0	
2	 5	 1	 1	sample65	1043	2329	1028	126028	0	
2	 5	 1	 2	sample65	1163	2449	1284	95164	0	
2	 5	 1	 3	sample65	1075	2361	770	55298	0	
2	 5	 1	 4	sample65	1037	2323	770	36008	0	
2	 5	 1	 5	sample65	459	1745	514	24434	0	
2	 5	 1	 6	control	308	1594	256	51440	0	
2	 5	 2	 1	sample66	738	2024	514	51440	0	
2	 5	 2	 2	sample66	954	2240	770	27006	0	
2	 5	 2	 3	sample66	713	1999	514	51440	0	
2	 5	 2	 4	sample66	513	1799	256	51440	0	
2	 5	 2	 5	sample66	514	1800	514	42438	0	
2	 5	 2	 6	control	552	1838	514	51440	0	
2	 5	 3	 1	sample67	745	2031	514	65586	0	
2	 5	 3	 2	sample67	1060	2346	1028	51440	0	
2	 5	 3	 3	sample67	783	2069	770	51440	0	
2	 5	 3	 4	sample67	481	1767	256	51440	0	
2	 5	 3	 5	sample67	616	1902	514	25720	0	
2	 5	 3	 6	control	231	1517	0	51440	0	
2	 5	 4	 1	sample68	1186	2472	1284	100308	0	
2	 5	 4	 2	sample68	1077	2363	1028	46296	0	
2	 5	 4	 3	sample68	1153	2439	1028	65586	0	
2	 5	 4	 4	sample68	642	1928	514	51440	0	
2	 5	 4	 5	sample68	411	1697	256	51440	0	
2	 5	 4	 6	control	526	1812	514	51440	0	
2	 6	 1	 1	sample69	920	2206	770	144032	0	
2	 6	 1	 2	sample69	880	2166	770	129886	0	
2	 6	 1	 3	sample69	1037	2323	1028	108024	0	
2	 6	 1	 4	sample69	1119	2147	1028	38036	0	
2	 6	 1	 5	sample69	687	1973	514	63014	0	
2	 6	 1	 6	control	659	1945	514	50154	0	
2	 6	 2	 1	sample70	1092	2378	1028	25720	0	
2	 6	 2	 2	sample70	1022	2308	1028	64300	0	
2	 6	 2	 3	sample70	888	2174	770	59156	0	
2	 6	 2	 4	sample70	1107	2393	1028	16718	0	
2	 6	 2	 5	sample70	652	1938	514	47582	0	
2	 6	 2	 6	control	940	2226	1028	45010	0	
2	 6	 3	 1	sample71	735	2021	770	65586	0	
2	 6	 3	 2	sample71	797	2083	770	61728	0	
2	 6	 3	 3	sample71	608	1894	514	63014	0	
2	 6	 3	 4	sample71	811	2097	770	24434	0	
2	 6	 3	 5	sample71	430	1716	514	51440	0	
2	 6	 3	 6	control	648	1934	770	24434	0	
2	 6	 4	 1	sample72	764	2050	770	51440	0	
2	 6	 4	 2	sample72	752	2038	770	52726	0	
2	 6	 4	 3	sample72	620	1906	514	52726	0	
2	 6	 4	 4	sample72	672	1958	770	50154	0	
2	 6	 4	 5	sample72	469	1755	256	51440	0	
2	 6	 4	 6	control	713	1999	514	39866	0	
2	 7	 1	 1	sample73	952	2494	770	63222	0	
2	 7	 1	 2	sample73	732	2274	770	92520	0	
2	 7	 1	 3	sample73	829	2113	772	62916	0	
2	 7	 1	 4	sample73	669	2211	770	50886	0	
2	 7	 1	 5	sample73	514	2056	514	69390	0	
2	 7	 1	 6	control	269	1811	256	61680	0	
2	 7	 2	 1	sample74	745	2287	514	77100	0	
2	 7	 2	 2	sample74	915	2457	770	84810	0	
2	 7	 2	 3	sample74	710	2252	770	72474	0	
2	 7	 2	 4	sample74	719	2261	770	61680	0	
2	 7	 2	 5	sample74	721	2263	770	40092	0	
2	 7	 2	 6	control	850	2392	770	64764	0	
2	 7	 3	 1	sample75	451	1993	514	44718	0	
2	 7	 3	 2	sample75	758	2300	514	32382	0	
2	 7	 3	 3	sample75	462	2004	514	61680	0	
2	 7	 3	 4	sample75	616	2158	514	30840	0	
2	 7	 3	 5	sample75	637	1921	514	51360	0	
2	 7	 3	 6	control	501	2043	514	30840	0	
2	 7	 4	 1	sample76	890	2432	770	69390	0	
2	 7	 4	 2	sample76	554	2096	514	67848	0	
2	 7	 4	 3	sample76	519	2061	514	69390	0	
2	 7	 4	 4	sample76	647	2189	514	41634	0	
2	 7	 4	 5	sample76	725	2267	770	26214	0	
2	 7	 4	 6	control	417	1959	514	61680	0	
2	 8	 1	 1	sample77	927	2983	770	195320	0	
2	 8	 1	 2	sample77	1076	3132	1028	162424	0	
2	 8	 1	 3	sample77	825	2881	770	96632	0	
2	 8	 1	 4	sample77	481	2537	514	82240	0	
2	 8	 1	 5	sample77	321	2377	256	82240	0	
2	 8	 1	 6	control	256	2312	256	86352	0	
2	 8	 2	 1	sample78	642	2698	514	82240	0	
2	 8	 2	 2	sample78	554	2610	514	90464	0	
2	 8	 2	 3	sample78	422	2478	514	92520	0	
2	 8	 2	 4	sample78	295	2351	256	82240	0	
2	 8	 2	 5	sample78	269	2325	256	82240	0	
2	 8	 2	 6	control	625	2681	514	94576	0	
2	 8	 3	 1	sample79	979	3035	1028	65792	0	
2	 8	 3	 2	sample79	1068	3124	1028	39064	0	
2	 8	 3	 3	sample79	629	2685	514	104856	0	
2	 8	 3	 4	sample79	529	2585	514	67848	0	
2	 8	 3	 5	sample79	308	2364	0	82240	0	
2	 8	 3	 6	control	218	2274	256	82240	0	
2	 8	 4	 1	sample80	662	2718	514	53456	0	
2	 8	 4	 2	sample80	334	2390	256	82240	0	
2	 8	 4	 3	sample80	340	2396	256	82240	0	
2	 8	 4	 4	sample80	224	2280	256	82240	0	
2	 8	 4	 5	sample80	141	2197	0	82240	0	
2	 8	 4	 6	control	350	2406	256	90464	0	
2	 9	 1	 1	sample81	947	2747	770	81000	0	
2	 9	 1	 2	sample81	1184	2726	1028	43176	0	
2	 9	 1	 3	sample81	686	2228	514	74016	0	
