MicroVigene	 Version	 2650
Culture	en-US
8/16/2006 3:23:03 PM
Roi Row	 4	 Roi Col	 12	 Main Row	 4	 Main Col	 6	 Sub Row	 1	 Sub Col	 1
Main Row	 Main Col	 Sub Row	 Sub Col	  GeneID	mean_net	 mean_total	 median_net	 vol_bkg	 vol_dust	 
1	 3	 1	 1	sample9	1228	5082	1286	154160	0	
1	 3	 1	 2	sample9	1343	5197	1542	154160	0	
1	 3	 1	 3	sample9	1009	4863	1028	154160	0	
1	 3	 1	 4	sample9	669	4523	514	154160	0	
1	 3	 1	 5	sample9	611	4465	514	154160	0	
1	 3	 1	 6	control	431	4285	258	154160	0	
1	 3	 2	 1	sample10	15365	19477	17476	271392	0	
1	 3	 2	 2	sample10	17873	21985	19018	263168	0	
1	 3	 2	 3	sample10	16324	20178	19790	254364	0	
1	 3	 2	 4	sample10	14272	18126	15164	246656	0	
1	 3	 2	 5	sample10	12269	16123	12594	235094	0	
1	 3	 2	 6	control	16053	20165	16704	254944	0	
1	 3	 3	 1	sample11	7035	10633	6682	248262	0	
1	 3	 3	 2	sample11	6463	10061	5654	215880	0	
1	 3	 3	 3	sample11	4916	8770	4884	211970	0	
1	 3	 3	 4	sample11	2913	6767	2828	208116	0	
1	 3	 3	 5	sample11	2710	6564	2828	235094	0	
1	 3	 3	 6	control	206	4574	258	174720	0	
1	 3	 4	 1	sample12	11392	14732	10794	217100	0	
1	 3	 4	 2	sample12	9042	12382	7968	203740	0	
1	 3	 4	 3	sample12	7975	11315	8224	217100	0	
1	 3	 4	 4	sample12	5393	8733	5398	210420	0	
1	 3	 4	 5	sample12	3514	7112	3598	143920	0	
1	 3	 4	 6	control	14054	17908	16192	208116	0	
1	 4	 1	 1	sample13	1466	5064	1286	143920	0	
1	 4	 1	 2	sample13	1536	5392	1542	173520	0	
1	 4	 1	 3	sample13	1408	5006	1286	143920	0	
1	 4	 1	 4	sample13	925	4781	770	154240	0	
1	 4	 1	 5	sample13	828	4684	770	154240	0	
1	 4	 1	 6	control	553	4665	514	164480	0	
1	 4	 2	 1	sample14	6639	10495	6938	258352	0	
1	 4	 2	 2	sample14	5639	9495	5140	269920	0	
1	 4	 2	 3	sample14	4861	8717	4626	273776	0	
1	 4	 2	 4	sample14	3829	7685	4112	269920	0	
1	 4	 2	 5	sample14	2926	6782	2826	258352	0	
1	 4	 2	 6	control	15937	19793	16704	281488	0	
1	 4	 3	 1	sample15	16052	19908	17732	358608	0	
1	 4	 3	 2	sample15	14454	18566	15678	308400	0	
1	 4	 3	 3	sample15	15289	19145	15934	296912	0	
1	 4	 3	 4	sample15	11311	15167	11050	254496	0	
1	 4	 3	 5	sample15	8577	12175	8738	269850	0	
1	 4	 3	 6	control	276	4132	256	154240	0	
1	 4	 4	 1	sample16	23198	26796	24415	190694	0	
1	 4	 4	 2	sample16	16441	20039	16962	255458	0	
1	 4	 4	 3	sample16	15347	18945	16706	277046	0	
1	 4	 4	 4	sample16	11529	15127	10538	255458	0	
1	 4	 4	 5	sample16	7457	11055	7196	266252	0	
1	 4	 4	 6	control	12925	16523	13108	197890	0	
1	 5	 1	 1	sample17	17684	22054	19532	349600	0	
1	 5	 1	 2	sample17	16491	20861	17990	358340	0	
1	 5	 1	 3	sample17	13503	17615	12594	365968	0	
1	 5	 1	 4	sample17	12394	16506	13878	296064	0	
1	 5	 1	 5	sample17	7780	11892	7454	304288	0	
1	 5	 1	 6	control	508	4620	514	164480	0	
1	 5	 2	 1	sample18	15081	19451	15420	332120	0	
1	 5	 2	 2	sample18	16749	20861	17734	312512	0	
1	 5	 2	 3	sample18	15738	19850	18248	312512	0	
1	 5	 2	 4	sample18	12319	16175	13364	308480	0	
1	 5	 2	 5	sample18	10326	14182	10022	316192	0	
1	 5	 2	 6	control	16012	19868	20046	289200	0	
1	 5	 3	 1	sample19	9139	13251	8996	398864	0	
1	 5	 3	 2	sample19	6758	10614	6168	273776	0	
1	 5	 3	 3	sample19	5842	9698	5910	262208	0	
1	 5	 3	 4	sample19	3833	7431	3856	244664	0	
1	 5	 3	 5	sample19	3429	6771	3340	250650	0	
1	 5	 3	 6	control	244	3586	256	133680	0	
1	 5	 4	 1	sample20	14224	17822	13622	302232	0	
1	 5	 4	 2	sample20	12195	15537	11050	250650	0	
1	 5	 4	 3	sample20	10824	14166	10794	257334	0	
1	 5	 4	 4	sample20	7116	10458	6938	237282	0	
1	 5	 4	 5	sample20	4112	7454	3340	237282	0	
1	 5	 4	 6	control	11667	14751	13364	194292	0	
1	 6	 1	 1	sample21	12767	17137	12850	380190	0	
1	 6	 1	 2	sample21	14271	18383	14906	320736	0	
1	 6	 1	 3	sample21	10813	14669	10280	308480	0	
1	 6	 1	 4	sample21	8458	12570	8738	312512	0	
1	 6	 1	 5	sample21	5752	9864	5654	337184	0	
1	 6	 1	 6	control	957	5327	1028	174800	0	
1	 6	 2	 1	sample22	12834	16690	12592	316192	0	
1	 6	 2	 2	sample22	16429	20285	16704	335472	0	
1	 6	 2	 3	sample22	14356	18212	15420	339328	0	
1	 6	 2	 4	sample22	12955	16553	13364	291438	0	
1	 6	 2	 5	sample22	10465	14321	11050	293056	0	
1	 6	 2	 6	control	16786	20642	18760	266064	0	
1	 6	 3	 1	sample23	2246	5588	2312	243966	0	
1	 6	 3	 2	sample23	2402	5744	2312	173784	0	
1	 6	 3	 3	sample23	1587	4929	1542	133680	0	
1	 6	 3	 4	sample23	1008	4350	1028	133680	0	
1	 6	 3	 5	sample23	854	4196	770	133680	0	
1	 6	 3	 6	control	431	4029	514	143920	0	
1	 6	 4	 1	sample24	3491	6575	3598	243636	0	
1	 6	 4	 2	sample24	2615	5443	2312	192304	0	
1	 6	 4	 3	sample24	2466	5294	2312	203616	0	
1	 6	 4	 4	sample24	1458	4286	1284	113120	0	
1	 6	 4	 5	sample24	913	3997	772	123360	0	
1	 6	 4	 6	control	15109	18193	18504	203544	0	
1	 7	 1	 1	sample25	18294	22406	19532	534560	0	
1	 7	 1	 2	sample25	22305	26159	25185	273634	0	
1	 7	 1	 3	sample25	17372	21226	21332	331444	0	
1	 7	 1	 4	sample25	17021	20619	18246	262654	0	
1	 7	 1	 5	sample25	14108	17706	15420	280644	0	
1	 7	 1	 6	control	513	4111	514	143920	0	
1	 7	 2	 1	sample26	4366	8220	4112	262072	0	
1	 7	 2	 2	sample26	4817	8415	4882	266252	0	
1	 7	 2	 3	sample26	4545	8143	4368	251860	0	
1	 7	 2	 4	sample26	2995	6593	2826	187096	0	
1	 7	 2	 5	sample26	2275	5873	2312	244664	0	
1	 7	 2	 6	control	16097	19695	19274	259056	0	
1	 7	 3	 1	sample27	12608	15948	12080	243820	0	
1	 7	 3	 2	sample27	10262	13602	9510	237140	0	
1	 7	 3	 3	sample27	7670	10754	7452	262140	0	
1	 7	 3	 4	sample27	6452	9792	6168	257180	0	
1	 7	 3	 5	sample27	5372	8456	4626	259056	0	
1	 7	 3	 6	control	495	3835	514	133600	0	
1	 7	 4	 1	sample28	13566	16392	14906	248688	0	
1	 7	 4	 2	sample28	10802	13628	11052	200646	0	
1	 7	 4	 3	sample28	7782	10608	5654	293904	0	
1	 7	 4	 4	sample28	7577	10403	7196	194994	0	
1	 7	 4	 5	sample28	4069	6895	3856	214776	0	
1	 7	 4	 6	control	12624	15708	13106	200460	0	
1	 8	 1	 1	sample29	9831	13943	9766	337184	0	
1	 8	 1	 2	sample29	11275	15129	11308	296758	0	
1	 8	 1	 3	sample29	8165	12019	8224	281342	0	
1	 8	 1	 4	sample29	5231	8829	5396	251860	0	
1	 8	 1	 5	sample29	4005	7345	3856	280560	0	
1	 8	 1	 6	control	457	3797	258	133600	0	
1	 8	 2	 1	sample30	17620	21732	20302	283728	0	
1	 8	 2	 2	sample30	17820	21932	20560	287840	0	
1	 8	 2	 3	sample30	15821	19675	17476	350714	0	
1	 8	 2	 4	sample30	15403	19257	16448	292904	0	
1	 8	 2	 5	sample30	13587	17185	14906	277046	0	
1	 8	 2	 6	control	16600	19940	18762	237140	0	
1	 8	 3	 1	sample31	16534	20388	19532	300612	0	
1	 8	 3	 2	sample31	15667	19521	17220	277488	0	
1	 8	 3	 3	sample31	13444	17042	13878	251860	0	
1	 8	 3	 4	sample31	9424	12764	9510	220440	0	
1	 8	 3	 5	sample31	9367	12451	8994	240552	0	
1	 8	 3	 6	control	218	3302	256	123360	0	
1	 8	 4	 1	sample32	14606	17946	11052	380760	0	
1	 8	 4	 2	sample32	15744	19084	18248	257180	0	
1	 8	 4	 3	sample32	14744	18084	15678	307280	0	
1	 8	 4	 4	sample32	13753	16837	14392	203544	0	
1	 8	 4	 5	sample32	9139	12223	8738	197376	0	
1	 8	 4	 6	control	9361	12187	8738	166734	0	
1	 9	 1	 1	sample33	4750	8090	4626	257180	0	
1	 9	 1	 2	sample33	4408	7748	4370	247160	0	
1	 9	 1	 3	sample33	2561	5901	2570	263860	0	
1	 9	 1	 4	sample33	2349	5689	2570	243820	0	
1	 9	 1	 5	sample33	1721	5061	1800	120240	0	
1	 9	 1	 6	control	669	4009	514	133600	0	
1	 9	 2	 1	sample34	17233	20573	19018	240480	0	
1	 9	 2	 2	sample34	18009	21607	19274	277046	0	
1	 9	 2	 3	sample34	17778	21118	20304	267200	0	
1	 9	 2	 4	sample34	15368	18708	16192	260520	0	
1	 9	 2	 5	sample34	15074	18414	17476	240480	0	
1	 9	 2	 6	control	15239	18579	17220	260520	0	
1	 9	 3	 1	sample35	4678	7762	4626	212796	0	
1	 9	 3	 2	sample35	3150	6234	3084	141864	0	
1	 9	 3	 3	sample35	2142	5226	2056	200460	0	
1	 9	 3	 4	sample35	2097	4923	2056	144126	0	
1	 9	 3	 5	sample35	1958	4784	2056	146952	0	
1	 9	 3	 6	control	276	3360	0	123360	0	
1	 9	 4	 1	sample36	15184	18268	16704	259056	0	
1	 9	 4	 2	sample36	15007	18091	14392	203544	0	
1	 9	 4	 3	sample36	13485	16311	13622	223254	0	
1	 9	 4	 4	sample36	8629	11455	8482	211950	0	
1	 9	 4	 5	sample36	7422	10248	7196	186516	0	
1	 9	 4	 6	control	13907	16733	13878	180864	0	
1	 10	 1	 1	sample37	4059	6885	4112	189342	0	
1	 10	 1	 2	sample37	3982	6808	3598	211950	0	
1	 10	 1	 3	sample37	2472	5298	2570	206298	0	
1	 10	 1	 4	sample37	2176	4746	2312	125930	0	
1	 10	 1	 5	sample37	1619	4189	1542	102800	0	
1	 10	 1	 6	control	796	3366	514	102800	0	
1	 10	 2	 1	sample38	14959	17785	15678	192168	0	
1	 10	 2	 2	sample38	15402	18228	16706	197820	0	
1	 10	 2	 3	sample38	14735	17305	16190	190180	0	
1	 10	 2	 4	sample38	12684	15254	12592	187610	0	
1	 10	 2	 5	sample38	9999	12569	9508	192750	0	
1	 10	 2	 6	control	15336	17906	16448	167050	0	
1	 10	 3	 1	sample39	8403	10973	8738	161910	0	
1	 10	 3	 2	sample39	7568	10138	8224	177330	0	
1	 10	 3	 3	sample39	4726	7038	4370	143344	0	
1	 10	 3	 4	sample39	2455	4767	2570	117912	0	
1	 10	 3	 5	sample39	2393	4705	2570	120224	0	
1	 10	 3	 6	control	714	3026	514	92480	0	
1	 10	 4	 1	sample40	3307	5363	3598	139808	0	
1	 10	 4	 2	sample40	2834	4890	2570	135696	0	
1	 10	 4	 3	sample40	3031	5087	3084	131584	0	
1	 10	 4	 4	sample40	1458	3514	1542	88408	0	
1	 10	 4	 5	sample40	1201	3257	1028	82240	0	
1	 10	 4	 6	control	13385	15441	12592	123360	0	
1	 11	 1	 1	sample41	6936	9762	6682	226080	0	
1	 11	 1	 2	sample41	6070	9154	5654	243636	0	
1	 11	 1	 3	sample41	3902	6986	3854	249804	0	
1	 11	 1	 4	sample41	3752	6836	3598	123360	0	
1	 11	 1	 5	sample41	2319	5403	2570	123360	0	
1	 11	 1	 6	control	539	3623	514	123360	0	
1	 11	 2	 1	sample42	7261	10087	6940	214776	0	
1	 11	 2	 2	sample42	7580	10406	7196	206298	0	
1	 11	 2	 3	sample42	6556	9382	6168	217602	0	
1	 11	 2	 4	sample42	5577	8403	4884	206298	0	
1	 11	 2	 5	sample42	4151	6977	3856	149778	0	
1	 11	 2	 6	control	15311	18137	17220	211950	0	
1	 11	 3	 1	sample43	17357	20183	18248	200646	0	
1	 11	 3	 2	sample43	14112	16938	14650	214776	0	
1	 11	 3	 3	sample43	11632	14458	11308	197820	0	
1	 11	 3	 4	sample43	8908	11734	9252	183690	0	
1	 11	 3	 5	sample43	8638	11464	7968	217602	0	
1	 11	 3	 6	control	315	3141	258	113040	0	
1	 11	 4	 1	sample44	8622	10934	8482	173400	0	
1	 11	 4	 2	sample44	6229	8541	5912	187272	0	
1	 11	 4	 3	sample44	5090	7660	5140	185040	0	
1	 11	 4	 4	sample44	4927	7497	4882	133640	0	
1	 11	 4	 5	sample44	3161	5731	3340	128500	0	
1	 11	 4	 6	control	14360	16930	17218	146490	0	
1	 12	 1	 1	sample45	6991	10847	6682	246784	0	
1	 12	 1	 2	sample45	5932	9788	5910	277632	0	
1	 12	 1	 3	sample45	4630	8486	4882	250640	0	
1	 12	 1	 4	sample45	2885	6741	3084	235216	0	
1	 12	 1	 5	sample45	2004	5860	1798	154240	0	
1	 12	 1	 6	control	502	4614	258	164480	0	
1	 12	 2	 1	sample46	2571	6169	2828	50372	0	
1	 12	 2	 2	sample46	2280	5878	2314	165508	0	
1	 12	 2	 3	sample46	2211	5809	2314	143920	0	
1	 12	 2	 4	sample46	1825	5423	1800	143920	0	
1	 12	 2	 5	sample46	1265	5121	1284	154240	0	
1	 12	 2	 6	control	13699	17555	14134	215936	0	
1	 12	 3	 1	sample47	3435	6777	3598	190494	0	
1	 12	 3	 2	sample47	2637	6235	3084	223076	0	
1	 12	 3	 3	sample47	3407	7005	3598	140322	0	
1	 12	 3	 4	sample47	1304	5160	1284	154240	0	
1	 12	 3	 5	sample47	1247	4845	1028	143920	0	
1	 12	 3	 6	control	366	4222	0	154240	0	
1	 12	 4	 1	sample48	22438	25780	24927	160416	0	
1	 12	 4	 2	sample48	16849	20447	17990	212282	0	
1	 12	 4	 3	sample48	17646	21244	21074	277046	0	
1	 12	 4	 4	sample48	12537	16135	13622	212282	0	
1	 12	 4	 5	sample48	7989	11587	7454	212282	0	
1	 12	 4	 6	control	11882	15480	13364	187096	0	
2	 1	 1	 1	sample49	7302	10900	6940	305830	0	
2	 1	 1	 2	sample49	6655	10511	6938	300768	0	
2	 1	 1	 3	sample49	5791	9647	5654	316192	0	
2	 1	 1	 4	sample49	4315	7913	4370	269850	0	
2	 1	 1	 5	sample49	3388	6986	3598	179900	0	
2	 1	 1	 6	control	404	3746	514	133680	0	
2	 1	 2	 1	sample50	14570	17912	14134	330858	0	
2	 1	 2	 2	sample50	17944	21542	18762	298634	0	
2	 1	 2	 3	sample50	16621	20219	16192	320222	0	
2	 1	 2	 4	sample50	14717	18315	14392	313026	0	
2	 1	 2	 5	sample50	13745	17343	13364	305830	0	
2	 1	 2	 6	control	16277	20133	18760	296912	0	
2	 1	 3	 1	sample51	3239	6323	3084	154200	0	
2	 1	 3	 2	sample51	3462	6546	3598	157284	0	
2	 1	 3	 3	sample51	2318	5660	2312	167100	0	
2	 1	 3	 4	sample51	1464	4806	1542	133680	0	
2	 1	 3	 5	sample51	1336	4678	1284	133680	0	
2	 1	 3	 6	control	309	3907	258	143920	0	
2	 1	 4	 1	sample52	4950	7778	4626	226240	0	
2	 1	 4	 2	sample52	3363	6191	3084	229068	0	
2	 1	 4	 3	sample52	3251	6335	3084	157284	0	
2	 1	 4	 4	sample52	2062	5146	2056	157284	0	
2	 1	 4	 5	sample52	1138	4222	1028	123360	0	
2	 1	 4	 6	control	14468	17810	16704	237282	0	
2	 2	 1	 1	sample53	3627	7739	3598	283728	0	
2	 2	 1	 2	sample53	2890	7002	3340	267280	0	
2	 2	 1	 3	sample53	2492	6604	2826	271392	0	
2	 2	 1	 4	sample53	2050	6162	2056	201488	0	
2	 2	 1	 5	sample53	1535	5647	1542	164480	0	
2	 2	 1	 6	control	560	4928	514	174720	0	
2	 2	 2	 1	sample54	1607	5975	1542	174720	0	
2	 2	 2	 2	sample54	1561	5929	1542	179088	0	
2	 2	 2	 3	sample54	1458	5570	1542	164480	0	
2	 2	 2	 4	sample54	1169	5281	1028	164480	0	
2	 2	 2	 5	sample54	720	5088	772	174720	0	
2	 2	 2	 6	control	16471	20839	16962	292656	0	
2	 2	 3	 1	sample55	19166	24048	23644	346622	0	
2	 2	 3	 2	sample55	19552	24434	21846	307566	0	
2	 2	 3	 3	sample55	18337	22705	21332	275184	0	
2	 2	 3	 4	sample55	16873	21241	18504	227136	0	
2	 2	 3	 5	sample55	14477	18589	14906	296064	0	
2	 2	 3	 6	control	353	4465	256	164480	0	
2	 2	 4	 1	sample56	11541	15653	11564	275504	0	
2	 2	 4	 2	sample56	9631	13743	9252	250832	0	
2	 2	 4	 3	sample56	6106	10218	5910	291952	0	
2	 2	 4	 4	sample56	4681	8535	4112	254364	0	
2	 2	 4	 5	sample56	3059	6913	2570	154160	0	
2	 2	 4	 6	control	15988	19842	18504	238948	0	
2	 3	 1	 1	sample57	6857	10711	6940	323736	0	
2	 3	 1	 2	sample57	7083	10937	6940	296758	0	
2	 3	 1	 3	sample57	5685	9539	5654	289050	0	
2	 3	 1	 4	sample57	3324	7436	3598	324848	0	
2	 3	 1	 5	sample57	2524	6636	2312	185040	0	
2	 3	 1	 6	control	603	4715	514	164480	0	
2	 3	 2	 1	sample58	17236	21090	17734	292904	0	
2	 3	 2	 2	sample58	18013	22125	20046	308400	0	
2	 3	 2	 3	sample58	16893	20747	18762	316028	0	
2	 3	 2	 4	sample58	15107	18961	15934	300612	0	
2	 3	 2	 5	sample58	12603	16457	12336	308320	0	
2	 3	 2	 6	control	16976	20830	21074	292904	0	
2	 3	 3	 1	sample59	6147	9745	6682	273448	0	
2	 3	 3	 2	sample59	5412	9010	5396	244664	0	
2	 3	 3	 3	sample59	3887	7485	3854	143920	0	
2	 3	 3	 4	sample59	2722	6320	2826	176302	0	
2	 3	 3	 5	sample59	2215	5813	2312	179900	0	
2	 3	 3	 6	control	295	3893	256	143920	0	
2	 3	 4	 1	sample60	5303	8643	4884	263860	0	
2	 3	 4	 2	sample60	3625	6965	3598	227120	0	
2	 3	 4	 3	sample60	2911	6251	2828	247160	0	
2	 3	 4	 4	sample60	2679	6019	2314	167000	0	
2	 3	 4	 5	sample60	1176	4774	1028	143920	0	
2	 3	 4	 6	control	12796	16136	14906	220440	0	
2	 4	 1	 1	sample61	18897	23267	21330	345230	0	
2	 4	 1	 2	sample61	17694	22064	20302	353970	0	
2	 4	 1	 3	sample61	17253	21623	19788	323380	0	
2	 4	 1	 4	sample61	14079	18449	15162	305900	0	
2	 4	 1	 5	sample61	9243	13355	8996	345408	0	
2	 4	 1	 6	control	269	4639	256	174800	0	
2	 4	 2	 1	sample62	1414	5526	1286	164480	0	
2	 4	 2	 2	sample62	1317	5429	1286	164480	0	
2	 4	 2	 3	sample62	1464	5320	1284	154240	0	
2	 4	 2	 4	sample62	1074	5186	1028	164480	0	
2	 4	 2	 5	sample62	1138	5250	1028	164480	0	
2	 4	 2	 6	control	17018	21130	20046	283728	0	
2	 4	 3	 1	sample63	7828	11684	7710	242928	0	
2	 4	 3	 2	sample63	6078	9934	5396	254496	0	
2	 4	 3	 3	sample63	4125	7723	4112	215880	0	
2	 4	 3	 4	sample63	2456	6312	2312	289200	0	
2	 4	 3	 5	sample63	2300	6156	2312	154240	0	
2	 4	 3	 6	control	417	4273	514	154240	0	
2	 4	 4	 1	sample64	1862	5460	1800	223076	0	
2	 4	 4	 2	sample64	1699	5297	1800	165508	0	
2	 4	 4	 3	sample64	1151	4749	1028	143920	0	
2	 4	 4	 4	sample64	810	4408	772	143920	0	
2	 4	 4	 5	sample64	874	4472	772	143920	0	
2	 4	 4	 6	control	12931	16787	15420	327760	0	
2	 5	 1	 1	sample65	6730	10584	6940	312174	0	
2	 5	 1	 2	sample65	6492	10346	6168	296758	0	
2	 5	 1	 3	sample65	5446	9300	4626	304466	0	
2	 5	 1	 4	sample65	3282	7136	3084	281342	0	
2	 5	 1	 5	sample65	2205	5803	2056	259056	0	
2	 5	 1	 6	control	565	4163	514	143920	0	
2	 5	 2	 1	sample66	17215	21327	16962	300176	0	
2	 5	 2	 2	sample66	16277	20131	17476	323736	0	
2	 5	 2	 3	sample66	15779	19633	17220	319882	0	
2	 5	 2	 4	sample66	15522	19376	15678	300612	0	
2	 5	 2	 5	sample66	13825	17423	13620	262654	0	
2	 5	 2	 6	control	15633	18973	16192	230460	0	
2	 5	 3	 1	sample67	2903	6501	2826	255458	0	
2	 5	 3	 2	sample67	3282	6880	3084	79156	0	
2	 5	 3	 3	sample67	1866	5464	1798	165508	0	
2	 5	 3	 4	sample67	1124	4722	1028	143920	0	
2	 5	 3	 5	sample67	1221	4561	1286	133600	0	
2	 5	 3	 6	control	553	3893	514	133600	0	
2	 5	 4	 1	sample68	6631	10229	6682	255458	0	
2	 5	 4	 2	sample68	4566	8164	4368	233870	0	
2	 5	 4	 3	sample68	4466	8064	4368	266252	0	
2	 5	 4	 4	sample68	4037	7377	3856	250500	0	
2	 5	 4	 5	sample68	3115	6455	3342	167000	0	
2	 5	 4	 6	control	13402	16742	13878	207080	0	
2	 6	 1	 1	sample69	5341	9709	5398	358176	0	
2	 6	 1	 2	sample69	4828	9196	4884	323232	0	
2	 6	 1	 3	sample69	4429	8797	3856	318864	0	
2	 6	 1	 4	sample69	2466	6834	2314	375648	0	
2	 6	 1	 5	sample69	1967	6335	1800	314496	0	
2	 6	 1	 6	control	642	5268	514	185040	0	
2	 6	 2	 1	sample70	2202	6570	2314	200928	0	
2	 6	 2	 2	sample70	2036	6404	2314	218400	0	
2	 6	 2	 3	sample70	1831	5943	1542	263168	0	
2	 6	 2	 4	sample70	1343	5711	1286	174720	0	
2	 6	 2	 5	sample70	1266	5634	1286	174720	0	
2	 6	 2	 6	control	17370	21738	19790	305760	0	
2	 6	 3	 1	sample71	4874	9242	4370	336336	0	
2	 6	 3	 2	sample71	3510	7878	3598	305760	0	
2	 6	 3	 3	sample71	3337	7449	3340	267280	0	
2	 6	 3	 4	sample71	2026	6138	1798	246720	0	
2	 6	 3	 5	sample71	1567	5679	1542	164480	0	
2	 6	 3	 6	control	366	4478	256	164480	0	
2	 6	 4	 1	sample72	11061	15429	11566	340704	0	
2	 6	 4	 2	sample72	5786	10154	4884	419328	0	
2	 6	 4	 3	sample72	5831	9943	6168	279616	0	
2	 6	 4	 4	sample72	3908	8276	4112	279552	0	
2	 6	 4	 5	sample72	2636	6748	2570	254944	0	
2	 6	 4	 6	control	13603	17715	15676	242608	0	
2	 7	 1	 1	sample73	16108	19964	15934	312336	0	
2	 7	 1	 2	sample73	15740	19852	15934	304288	0	
2	 7	 1	 3	sample73	15583	19439	15676	266064	0	
2	 7	 1	 4	sample73	10114	13970	10794	293056	0	
2	 7	 1	 5	sample73	6987	10843	5654	289200	0	
2	 7	 1	 6	control	881	4993	772	164480	0	
2	 7	 2	 1	sample74	5012	8610	5140	237468	0	
2	 7	 2	 2	sample74	5111	8709	4626	280644	0	
2	 7	 2	 3	sample74	4964	8562	5140	241066	0	
2	 7	 2	 4	sample74	3569	7167	3598	280644	0	
2	 7	 2	 5	sample74	2930	6786	2826	181232	0	
2	 7	 2	 6	control	14729	18585	14134	358608	0	
2	 7	 3	 1	sample75	398	3740	256	133680	0	
2	 7	 3	 2	sample75	796	4138	770	133680	0	
2	 7	 3	 3	sample75	1598	4940	1798	106944	0	
2	 7	 3	 4	sample75	951	4549	1028	143920	0	
2	 7	 3	 5	sample75	746	4344	772	143920	0	
2	 7	 3	 6	control	412	4010	258	143920	0	
2	 7	 4	 1	sample76	7906	11248	8480	213888	0	
2	 7	 4	 2	sample76	5737	9079	5396	237282	0	
2	 7	 4	 3	sample76	4655	8253	4884	255458	0	
2	 7	 4	 4	sample76	2672	6014	2826	217230	0	
2	 7	 4	 5	sample76	1696	5038	1798	133680	0	
2	 7	 4	 6	control	13935	17533	16192	212282	0	
2	 8	 1	 1	sample77	20241	24353	25185	374192	0	
2	 8	 1	 2	sample77	20020	24390	24927	397670	0	
2	 8	 1	 3	sample77	19876	24246	22616	371450	0	
2	 8	 1	 4	sample77	17333	21445	17990	324848	0	
2	 8	 1	 5	sample77	14395	18251	14648	293056	0	
2	 8	 1	 6	control	469	4325	514	154240	0	
2	 8	 2	 1	sample78	1777	5889	1800	189152	0	
2	 8	 2	 2	sample78	1729	5841	1542	164480	0	
